# Time	QueueLength	QueueDelay
5.26325	2	0
5.26325	1	0
5.2636	2	0
5.2636	1	0
5.26364	2	0
5.26364	1	0
5.26427	2	0
5.26427	1	0
5.26431	2	0
5.26431	1	0
5.26443	2	0
5.26443	1	0
5.26494	2	0
5.26494	1	0
5.26499	2	0
5.26499	1	0
5.26562	2	0
5.26562	1	0
5.26566	2	0
5.26566	1	0
5.26578	2	0
5.26578	1	0
5.26629	2	0
5.26629	1	0
5.26634	2	0
5.26634	1	0
5.26696	2	0
5.26696	1	0
5.26697	2	0
5.26697	1	0
5.26701	2	0
5.26701	1	0
5.26764	2	0
5.26764	1	0
5.26769	2	0
5.26769	1	0
5.26832	2	0
5.26832	1	0
5.26836	2	0
5.26836	1	0
5.26881	2	0
5.26881	1	0
5.26899	2	0
5.26899	1	0
5.26903	2	0
5.26903	1	0
5.26966	2	0
5.26966	1	0
5.26971	2	0
5.26971	1	0
5.26999	2	0
5.26999	1	0
5.27034	2	0
5.27034	1	0
5.27038	2	0
5.27038	1	0
5.27101	2	0
5.27101	1	0
5.27106	2	0
5.27106	1	0
5.27134	2	0
5.27134	1	0
5.27169	2	0
5.27169	1	0
5.27173	2	0
5.27173	1	0
5.27224	2	0
5.27224	1	0
5.27236	2	0
5.27236	1	0
5.27252	2	0
5.27252	1	0
5.27304	2	0
5.27304	1	0
5.27371	2	0
5.27371	1	0
5.27437	2	0
5.27437	1	0
5.27438	2	0
5.27438	1	0
5.27506	2	0
5.27506	1	0
5.2751	2	0
5.2751	1	0
5.27555	2	0
5.27555	1	0
5.27573	2	0
5.27573	1	0
5.27641	2	0
5.27641	1	0
5.2769	2	0
5.2769	1	0
5.27708	2	0
5.27708	1	0
5.27763	2	0
5.27763	1	0
5.27776	2	0
5.27776	1	0
5.27808	2	0
5.27808	1	0
5.27843	2	0
5.27843	1	0
5.2791	2	0
5.2791	1	0
5.27978	2	0
5.27978	1	0
5.27993	2	0
5.27993	1	0
5.28045	2	0
5.28045	1	0
5.28066	2	0
5.28066	1	0
5.28111	2	0
5.28111	1	0
5.28113	2	0
5.28113	1	0
5.2818	2	0
5.2818	1	0
5.2823	2	0
5.2823	1	0
5.28246	2	0
5.28246	1	0
5.28319	2	0
5.28319	1	0
5.28431	2	0
5.28431	1	0
5.28516	2	0
5.28516	1	0
5.28549	2	0
5.28549	1	0
5.28622	2	0
5.28622	1	0
5.28667	2	0
5.28667	1	0
5.28769	2	0
5.28769	1	0
5.28802	2	0
5.28802	1	0
5.28875	2	0
5.28875	1	0
5.29072	2	0
5.29072	1	0
5.29179	2	0
5.29179	1	0
5.29325	2	0
5.29325	1	0
5.29499	2	0
5.29499	1	0
5.29629	2	0
5.29629	1	0
5.29735	2	0
5.29735	1	0
5.29881	2	0
5.29881	1	0
5.30185	2	0
5.30185	1	0
5.30505	2	0
5.30505	1	0
5.30741	2	0
5.30741	1	0
5.33027	2	0
5.33027	1	0
5.33162	2	0
5.33162	1	0
5.3333	2	0
5.3333	1	0
5.33465	2	0
5.33465	1	0
5.336	2	0
5.336	1	0
5.33735	2	0
5.33735	1	0
5.3387	2	0
5.3387	1	0
5.34005	2	0
5.34005	1	0
5.34139	2	0
5.34139	1	0
5.34274	2	0
5.34274	1	0
5.34409	2	0
5.34409	1	0
5.34544	2	0
5.34544	1	0
5.34679	2	0
5.34679	1	0
5.34814	2	0
5.34814	1	0
5.34949	2	0
5.34949	1	0
5.35083	2	0
5.35083	1	0
5.35218	2	0
5.35218	1	0
5.35421	2	0
5.35421	1	0
5.35555	2	0
5.35555	1	0
5.3569	2	0
5.3569	1	0
5.35825	2	0
5.35825	1	0
5.3596	2	0
5.3596	1	0
5.36095	2	0
5.36095	1	0
5.3623	2	0
5.3623	1	0
5.36365	2	0
5.36365	1	0
5.36499	2	0
5.36499	1	0
5.36634	2	0
5.36634	1	0
5.36769	2	0
5.36769	1	0
5.36904	2	0
5.36904	1	0
5.37039	2	0
5.37039	1	0
5.37174	2	0
5.37174	1	0
5.37309	2	0
5.37309	1	0
5.37443	2	0
5.37443	1	0
5.37578	2	0
5.37578	1	0
5.37781	2	0
5.37781	1	0
5.37983	2	0
5.37983	1	0
5.3805	2	0
5.3805	1	0
5.38118	2	0
5.38118	1	0
5.38185	2	0
5.38185	1	0
5.38234	2	0
5.38234	1	0
5.38521	2	0
5.38521	1	0
5.38521	2	0
5.38568	1	0
5.38773	2	0
5.38773	1	0
5.38773	2	0
5.38821	1	0
5.39077	2	0
5.39077	1	0
5.39077	2	0
5.39124	1	0
5.3933	2	0
5.3933	1	0
5.3933	2	0
5.39377	1	0
5.39633	2	0
5.39633	1	0
5.39633	2	0
5.3968	1	0
5.39886	2	0
5.39886	1	0
5.39886	2	0
5.39933	1	0
5.40189	2	0
5.40189	1	0
5.40189	2	0
5.40236	1	0
5.40509	2	0
5.40509	1	0
5.40509	2	0
5.40556	1	0
5.40745	2	0
5.40745	1	0
5.40745	2	0
5.40792	1	0
5.43074	2	0
5.43074	1	0
5.43209	2	0
5.43209	1	0
5.43377	2	0
5.43377	1	0
5.43512	2	0
5.43512	1	0
5.43647	2	0
5.43647	1	0
5.43782	2	0
5.43782	1	0
5.43917	2	0
5.43917	1	0
5.44052	2	0
5.44052	1	0
5.44142	2	0
5.44142	1	0
5.44187	2	0
5.44187	1	0
5.44321	2	0
5.44321	1	0
5.44445	2	0
5.44445	1	0
5.44456	2	0
5.44456	1	0
5.44591	2	0
5.44591	1	0
5.44715	2	0
5.44715	1	0
5.44726	2	0
5.44726	1	0
5.44861	2	0
5.44861	1	0
5.44984	2	0
5.44984	1	0
5.44996	2	0
5.44996	1	0
5.45131	2	0
5.45131	1	0
5.45148	2	0
5.45148	1	0
5.45254	2	0
5.45254	1	0
5.45265	2	0
5.45265	1	0
5.45451	2	0
5.45451	1	0
5.45468	2	0
5.45468	1	0
5.45524	2	0
5.45524	1	0
5.45603	2	0
5.45603	1	0
5.45721	2	0
5.45721	1	0
5.45737	2	0
5.45737	1	0
5.45793	2	0
5.45793	1	0
5.45872	2	0
5.45872	1	0
5.45991	2	0
5.45991	1	0
5.46007	2	0
5.46007	1	0
5.46063	2	0
5.46063	1	0
5.46142	2	0
5.46142	1	0
5.4626	2	0
5.4626	1	0
5.46277	2	0
5.46277	1	0
5.46333	2	0
5.46333	1	0
5.46412	2	0
5.46412	1	0
5.4653	2	0
5.4653	1	0
5.46547	2	0
5.46547	1	0
5.4667	2	0
5.4667	1	0
5.46681	2	0
5.46681	1	0
5.468	2	0
5.468	1	0
5.46816	2	0
5.46816	1	0
5.4694	2	0
5.4694	1	0
5.46951	2	0
5.46951	1	0
5.47069	2	0
5.47069	1	0
5.47086	2	0
5.47086	1	0
5.47209	2	0
5.47209	1	0
5.47221	2	0
5.47221	1	0
5.47339	2	0
5.47339	1	0
5.47356	2	0
5.47356	1	0
5.47479	2	0
5.47479	1	0
5.47491	2	0
5.47491	1	0
5.47625	2	0
5.47625	1	0
5.47676	2	0
5.47676	1	0
5.47749	2	0
5.47749	1	0
5.47828	2	0
5.47828	1	0
5.47946	2	0
5.47946	1	0
5.48019	2	0
5.48019	1	0
5.4803	2	0
5.4803	1	0
5.48097	2	0
5.48097	1	0
5.48165	2	0
5.48165	1	0
5.48216	2	0
5.48216	1	0
5.48232	2	0
5.48232	1	0
5.48281	2	0
5.48288	3	0
5.48288	2	0
5.483	1	0
5.48485	2	0
5.48485	1	0
5.48558	2	0
5.48558	1	0
5.48568	2	0
5.48568	1	0
5.48615	2	0
5.48635	1	0
5.48755	2	0
5.48755	1	0
5.48821	2	0
5.48821	1	0
5.48868	2	0
5.48888	1	0
5.48895	2	0
5.48895	1	0
5.49025	2	0
5.49025	1	0
5.49124	2	0
5.49124	1	0
5.49165	2	0
5.49165	1	0
5.49171	2	0
5.49191	1	0
5.49295	2	0
5.49295	1	0
5.493	2	0
5.493	1	0
5.49377	2	0
5.49377	1	0
5.49424	2	0
5.49444	1	0
5.49564	2	0
5.49564	1	0
5.49635	2	0
5.49635	1	0
5.4968	2	0
5.4968	1	0
5.49727	2	0
5.49748	1	0
5.49888	2	0
5.49888	1	0
5.49901	2	0
5.49901	1	0
5.49933	2	0
5.49933	1	0
5.4998	2	0
5.5	1	0
5.50171	2	0
5.50171	1	0
5.50191	2	0
5.50191	1	0
5.50236	2	0
5.50236	1	0
5.50283	2	0
5.50304	1	0
5.50306	2	0
5.50306	1	0
5.50444	2	0
5.50444	1	0
5.50556	2	0
5.50556	1	0
5.50604	2	0
5.50624	1	0
5.50641	2	0
5.50641	1	0
5.50748	2	0
5.50748	1	0
5.50792	2	0
5.50792	1	0
5.5084	2	0
5.5086	1	0
5.50894	2	0
5.50894	1	0
5.51	2	0
5.51	1	0
5.51198	2	0
5.51198	1	0
5.51304	2	0
5.51304	1	0
5.5145	2	0
5.5145	1	0
5.51624	2	0
5.51624	1	0
5.51754	2	0
5.51754	1	0
5.5186	2	0
5.5186	1	0
5.52007	2	0
5.52007	1	0
5.5231	2	0
5.5231	1	0
5.5263	2	0
5.5263	1	0
5.52866	2	0
5.52866	1	0
5.55152	2	0
5.55152	1	0
5.55152	2	0
5.55199	1	0
5.55455	2	0
5.55455	1	0
5.55455	2	0
5.55503	1	0
5.55725	2	0
5.55725	1	0
5.55725	2	0
5.55772	1	0
5.55995	2	0
5.55995	1	0
5.55995	2	0
5.56042	1	0
5.56265	2	0
5.56265	1	0
5.56265	2	0
5.56312	1	0
5.56534	2	0
5.56534	1	0
5.56534	2	0
5.56581	1	0
5.56804	2	0
5.56804	1	0
5.56804	2	0
5.56851	1	0
5.57074	2	0
5.57074	1	0
5.57074	2	0
5.57121	1	0
5.57343	2	0
5.57343	1	0
5.57343	2	0
5.57391	1	0
5.57681	2	0
5.57681	1	0
5.57681	2	0
5.57728	1	0
5.5795	2	0
5.5795	1	0
5.5795	2	0
5.57997	1	0
5.5822	2	0
5.5822	1	0
5.5822	2	0
5.58267	1	0
5.5849	2	0
5.5849	1	0
5.5849	2	0
5.58537	1	0
5.58759	2	0
5.58759	1	0
5.58759	2	0
5.58807	1	0
5.59029	2	0
5.59029	1	0
5.59029	2	0
5.59076	1	0
5.59299	2	0
5.59299	1	0
5.59299	2	0
5.59346	1	0
5.59569	2	0
5.59569	1	0
5.59569	2	0
5.59616	1	0
5.59906	2	0
5.59906	1	0
5.59906	2	0
5.59953	1	0
5.60175	2	0
5.60175	1	0
5.60175	2	0
5.60223	1	0
5.6031	2	0
5.6031	1	0
5.6031	2	0
5.60357	1	0
5.60646	2	0
5.60646	1	0
5.60646	2	0
5.60693	1	0
5.60899	2	0
5.60899	1	0
5.60899	2	0
5.60946	1	0
5.61202	2	0
5.61202	1	0
5.61202	2	0
5.61249	1	0
5.61455	2	0
5.61455	1	0
5.61455	2	0
5.61502	1	0
5.61758	2	0
5.61758	1	0
5.61758	2	0
5.61805	1	0
5.62011	2	0
5.62011	1	0
5.62011	2	0
5.62058	1	0
5.62314	2	0
5.62314	1	0
5.62314	2	0
5.62361	1	0
5.62634	2	0
5.62634	1	0
5.62634	2	0
5.62634	3	0
5.62682	2	0
5.62729	1	0
5.6287	2	0
5.6287	1	0
5.6287	2	0
5.62917	1	0
5.65199	2	0
5.65199	1	0
5.65246	2	0
5.65267	1	0
5.65503	2	0
5.65503	1	0
5.6555	2	0
5.6557	1	0
5.65772	2	0
5.65772	1	0
5.6582	2	0
5.6584	1	0
5.66042	2	0
5.66042	1	0
5.66089	2	0
5.66109	1	0
5.66267	2	0
5.66267	1	0
5.66312	2	0
5.66312	1	0
5.66359	2	0
5.66379	1	0
5.6657	2	0
5.6657	1	0
5.66581	2	0
5.66581	1	0
5.66629	2	0
5.66649	1	0
5.6684	2	0
5.6684	1	0
5.66851	2	0
5.66851	1	0
5.66898	2	0
5.66919	1	0
5.67109	2	0
5.67109	1	0
5.67121	2	0
5.67121	1	0
5.67168	2	0
5.67188	1	0
5.67273	2	0
5.67273	1	0
5.67379	2	0
5.67379	1	0
5.67391	2	0
5.67391	1	0
5.67438	2	0
5.67458	1	0
5.67576	2	0
5.67576	1	0
5.67649	2	0
5.67649	1	0
5.67728	2	0
5.67728	1	0
5.67775	2	0
5.67795	1	0
5.67846	2	0
5.67846	1	0
5.67919	2	0
5.67919	1	0
5.67997	2	0
5.67997	1	0
5.68045	2	0
5.68065	1	0
5.68116	2	0
5.68116	1	0
5.68188	2	0
5.68188	1	0
5.68267	2	0
5.68267	1	0
5.68314	2	0
5.68335	1	0
5.68385	2	0
5.68385	1	0
5.68458	2	0
5.68458	1	0
5.68537	2	0
5.68537	1	0
5.68584	2	0
5.68604	1	0
5.68655	2	0
5.68655	1	0
5.68795	2	0
5.68795	1	0
5.68807	2	0
5.68807	1	0
5.68854	2	0
5.68874	1	0
5.68925	2	0
5.68925	1	0
5.69065	2	0
5.69065	1	0
5.69076	2	0
5.69076	1	0
5.69124	2	0
5.69144	1	0
5.69194	2	0
5.69194	1	0
5.69335	2	0
5.69335	1	0
5.69346	2	0
5.69346	1	0
5.69393	2	0
5.69413	1	0
5.69464	2	0
5.69464	1	0
5.69604	2	0
5.69604	1	0
5.69616	2	0
5.69616	1	0
5.69663	2	0
5.69683	1	0
5.69801	2	0
5.69801	1	0
5.69874	2	0
5.69874	1	0
5.69953	2	0
5.69953	1	0
5.7	2	0
5.7002	1	0
5.70071	2	0
5.70071	1	0
5.70144	2	0
5.70144	1	0
5.70223	2	0
5.70223	1	0
5.7027	2	0
5.7029	1	0
5.70341	2	0
5.70341	1	0
5.70357	2	0
5.70357	1	0
5.70405	2	0
5.70413	3	0
5.70413	2	0
5.70425	1	0
5.7061	2	0
5.7061	1	0
5.70683	2	0
5.70683	1	0
5.70693	2	0
5.70693	1	0
5.7074	2	0
5.7076	1	0
5.7088	2	0
5.7088	1	0
5.70946	2	0
5.70946	1	0
5.70993	2	0
5.71013	1	0
5.7102	2	0
5.7102	1	0
5.7115	2	0
5.7115	1	0
5.71249	2	0
5.71249	1	0
5.7129	2	0
5.7129	1	0
5.71296	2	0
5.71317	1	0
5.7142	2	0
5.7142	1	0
5.71425	2	0
5.71425	1	0
5.71502	2	0
5.71502	1	0
5.71549	2	0
5.71569	1	0
5.71689	2	0
5.71689	1	0
5.7176	2	0
5.7176	1	0
5.71805	2	0
5.71805	1	0
5.71852	2	0
5.71873	1	0
5.72013	2	0
5.72013	1	0
5.72026	2	0
5.72026	1	0
5.72058	2	0
5.72058	1	0
5.72105	2	0
5.72125	1	0
5.72296	2	0
5.72296	1	0
5.72317	2	0
5.72317	1	0
5.72361	2	0
5.72361	1	0
5.72409	2	0
5.72429	1	0
5.72431	2	0
5.72431	1	0
5.72569	2	0
5.72569	1	0
5.72682	2	0
5.72682	1	0
5.72729	2	0
5.72749	1	0
5.72767	2	0
5.72767	1	0
5.72776	2	0
5.72816	1	0
5.72873	2	0
5.72873	1	0
5.72917	2	0
5.72917	1	0
5.72965	2	0
5.72985	1	0
5.73019	2	0
5.73019	1	0
5.73125	2	0
5.73125	1	0
5.73323	2	0
5.73323	1	0
5.73429	2	0
5.73429	1	0
5.73576	2	0
5.73576	1	0
5.73749	2	0
5.73749	1	0
5.73879	2	0
5.73879	1	0
5.73884	2	0
5.73884	1	0
5.74052	2	0
5.74052	1	0
5.74132	2	0
5.74132	1	0
5.74435	2	0
5.74435	1	0
5.74755	2	0
5.74755	1	0
5.7489	2	0
5.7489	1	0
5.75058	2	0
5.75058	1	0
5.77277	2	0
5.77277	1	0
5.77277	2	0
5.77324	1	0
5.77581	2	0
5.77581	1	0
5.77581	2	0
5.77628	1	0
5.7785	2	0
5.7785	1	0
5.7785	2	0
5.77897	1	0
5.7812	2	0
5.7812	1	0
5.7812	2	0
5.78167	1	0
5.7839	2	0
5.7839	1	0
5.7839	2	0
5.78437	1	0
5.78659	2	0
5.78659	1	0
5.78659	2	0
5.78707	1	0
5.78929	2	0
5.78929	1	0
5.78929	2	0
5.78976	1	0
5.79199	2	0
5.79199	1	0
5.79199	2	0
5.79246	1	0
5.79469	2	0
5.79469	1	0
5.79469	2	0
5.79516	1	0
5.79806	2	0
5.79806	1	0
5.79806	2	0
5.79853	1	0
5.80075	2	0
5.80075	1	0
5.80075	2	0
5.80123	1	0
5.80345	2	0
5.80345	1	0
5.80345	2	0
5.80392	1	0
5.80615	2	0
5.80615	1	0
5.80615	2	0
5.80662	1	0
5.80885	2	0
5.80885	1	0
5.80885	2	0
5.80932	1	0
5.81154	2	0
5.81154	1	0
5.81154	2	0
5.81201	1	0
5.81424	2	0
5.81424	1	0
5.81424	2	0
5.81471	1	0
5.81694	2	0
5.81694	1	0
5.81694	2	0
5.81741	1	0
5.82031	2	0
5.82031	1	0
5.82031	2	0
5.82078	1	0
5.82301	2	0
5.82301	1	0
5.82301	2	0
5.82348	1	0
5.82435	2	0
5.82435	1	0
5.82435	2	0
5.82483	1	0
5.82771	2	0
5.82771	1	0
5.82771	2	0
5.82818	1	0
5.83024	2	0
5.83024	1	0
5.83024	2	0
5.83071	1	0
5.83327	2	0
5.83327	1	0
5.83327	2	0
5.83374	1	0
5.8358	2	0
5.8358	1	0
5.8358	2	0
5.83627	1	0
5.83883	2	0
5.83883	1	0
5.83883	2	0
5.8393	1	0
5.84136	2	0
5.84136	1	0
5.84136	2	0
5.84183	1	0
5.84439	2	0
5.84439	1	0
5.84439	2	0
5.84486	1	0
5.8476	2	0
5.8476	1	0
5.8476	2	0
5.84807	1	0
5.84894	2	0
5.84894	1	0
5.84894	2	0
5.84942	1	0
5.85063	2	0
5.85063	1	0
5.85063	2	0
5.8511	1	0
5.87324	2	0
5.87324	1	0
5.87372	2	0
5.87392	1	0
5.87628	2	0
5.87628	1	0
5.87675	2	0
5.87695	1	0
5.87897	2	0
5.87897	1	0
5.87945	2	0
5.87965	1	0
5.88167	2	0
5.88167	1	0
5.88214	2	0
5.88235	1	0
5.88437	2	0
5.88437	1	0
5.88459	2	0
5.88459	1	0
5.88484	2	0
5.88504	1	0
5.88707	2	0
5.88707	1	0
5.88754	2	0
5.88763	3	0
5.88763	2	0
5.88774	1	0
5.88976	2	0
5.88976	1	0
5.89023	2	0
5.89032	3	0
5.89032	2	0
5.89044	1	0
5.89246	2	0
5.89246	1	0
5.89293	2	0
5.89302	3	0
5.89302	2	0
5.89313	1	0
5.89465	2	0
5.89465	1	0
5.89516	2	0
5.89516	1	0
5.89563	2	0
5.89572	3	0
5.89572	2	0
5.89583	1	0
5.89769	2	0
5.89769	1	0
5.89841	2	0
5.89841	1	0
5.89853	2	0
5.89853	1	0
5.899	2	0
5.8992	1	0
5.90038	2	0
5.90038	1	0
5.90111	2	0
5.90111	1	0
5.90123	2	0
5.90123	1	0
5.9017	2	0
5.9019	1	0
5.90308	2	0
5.90308	1	0
5.90381	2	0
5.90381	1	0
5.90392	2	0
5.90392	1	0
5.90439	2	0
5.9046	1	0
5.90578	2	0
5.90578	1	0
5.90651	2	0
5.90651	1	0
5.90662	2	0
5.90662	1	0
5.90709	2	0
5.90729	1	0
5.90848	2	0
5.90848	1	0
5.90932	2	0
5.90932	1	0
5.90979	2	0
5.90988	3	0
5.90988	2	0
5.90999	1	0
5.91117	2	0
5.91117	1	0
5.91201	2	0
5.91201	1	0
5.91249	2	0
5.91257	3	0
5.91257	2	0
5.91269	1	0
5.91387	2	0
5.91387	1	0
5.91471	2	0
5.91471	1	0
5.91518	2	0
5.91527	3	0
5.91527	2	0
5.91539	1	0
5.91657	2	0
5.91657	1	0
5.91741	2	0
5.91741	1	0
5.91788	2	0
5.91797	3	0
5.91797	2	0
5.91808	1	0
5.91994	2	0
5.91994	1	0
5.92067	2	0
5.92067	1	0
5.92078	2	0
5.92078	1	0
5.92125	2	0
5.92145	1	0
5.92264	2	0
5.92264	1	0
5.92336	2	0
5.92336	1	0
5.92348	2	0
5.92348	1	0
5.92395	2	0
5.92415	1	0
5.92483	2	0
5.92483	1	0
5.9253	2	0
5.92533	3	0
5.92533	2	0
5.9255	1	0
5.92606	2	0
5.92606	1	0
5.92803	2	0
5.92803	1	0
5.92818	2	0
5.92818	1	0
5.92865	2	0
5.92876	3	0
5.92876	2	0
5.92886	1	0
5.93071	2	0
5.93071	1	0
5.93073	2	0
5.93073	1	0
5.93118	2	0
5.93138	1	0
5.93213	2	0
5.93213	1	0
5.93342	2	0
5.93342	1	0
5.93374	2	0
5.93374	1	0
5.93421	2	0
5.93442	1	0
5.93483	2	0
5.93483	1	0
5.93612	2	0
5.93612	1	0
5.93617	2	0
5.93617	1	0
5.93627	2	0
5.93627	1	0
5.93674	2	0
5.93694	1	0
5.93882	2	0
5.93882	1	0
5.9393	2	0
5.9393	1	0
5.93953	2	0
5.93953	1	0
5.93978	2	0
5.93998	1	0
5.94183	2	0
5.94183	1	0
5.94206	2	0
5.94206	1	0
5.94219	2	0
5.94219	1	0
5.9423	2	0
5.94251	1	0
5.94486	2	0
5.94486	1	0
5.94489	2	0
5.94489	1	0
5.94509	2	0
5.94509	1	0
5.94534	2	0
5.94554	1	0
5.94624	2	0
5.94624	1	0
5.94762	2	0
5.94762	1	0
5.94807	2	0
5.94807	1	0
5.94854	2	0
5.94874	1	0
5.94942	2	0
5.94942	1	0
5.94959	2	0
5.94959	1	0
5.94989	2	0
5.95009	1	0
5.95065	2	0
5.95065	1	0
5.9511	2	0
5.9511	1	0
5.95157	2	0
5.95177	1	0
5.95212	2	0
5.95212	1	0
5.95318	2	0
5.95318	1	0
5.95515	2	0
5.95515	1	0
5.95621	2	0
5.95621	1	0
5.95768	2	0
5.95768	1	0
5.95942	2	0
5.95942	1	0
5.96071	2	0
5.96071	1	0
5.96076	2	0
5.96076	1	0
5.96245	2	0
5.96245	1	0
5.96324	2	0
5.96324	1	0
5.96628	2	0
5.96628	1	0
5.96948	2	0
5.96948	1	0
5.97083	2	0
5.97083	1	0
5.97251	2	0
5.97251	1	0
5.9947	2	0
5.9947	1	0
5.9947	2	0
5.99517	1	0
5.99773	2	0
5.99773	1	0
5.99773	2	0
5.9982	1	0
6.00043	2	0
6.00043	1	0
6.00043	2	0
6.0009	1	0
6.00313	2	0
6.00313	1	0
6.00313	2	0
6.0036	1	0
6.00582	2	0
6.00582	1	0
6.00582	2	0
6.00629	1	0
6.00852	2	0
6.00852	1	0
6.00852	2	0
6.00899	1	0
6.01122	2	0
6.01122	1	0
6.01122	2	0
6.01169	1	0
6.01391	2	0
6.01391	1	0
6.01391	2	0
6.01439	1	0
6.01661	2	0
6.01661	1	0
6.01661	2	0
6.01708	1	0
6.01998	2	0
6.01998	1	0
6.01998	2	0
6.02045	1	0
6.02268	2	0
6.02268	1	0
6.02268	2	0
6.02315	1	0
6.02538	2	0
6.02538	1	0
6.02538	2	0
6.02585	1	0
6.02807	2	0
6.02807	1	0
6.02807	2	0
6.02855	1	0
6.03077	2	0
6.03077	1	0
6.03077	2	0
6.03124	1	0
6.03347	2	0
6.03347	1	0
6.03347	2	0
6.03394	1	0
6.03617	2	0
6.03617	1	0
6.03617	2	0
6.03664	1	0
6.03886	2	0
6.03886	1	0
6.03886	2	0
6.03933	1	0
6.04223	2	0
6.04223	1	0
6.04223	2	0
6.04271	1	0
6.04493	2	0
6.04493	1	0
6.04493	2	0
6.0454	1	0
6.04628	2	0
6.04628	1	0
6.04628	2	0
6.04675	1	0
6.04963	2	0
6.04963	1	0
6.04963	2	0
6.05011	1	0
6.05216	2	0
6.05216	1	0
6.05216	2	0
6.05263	1	0
6.0552	2	0
6.0552	1	0
6.0552	2	0
6.05567	1	0
6.05772	2	0
6.05772	1	0
6.05772	2	0
6.0582	1	0
6.06076	2	0
6.06076	1	0
6.06076	2	0
6.06123	1	0
6.06329	2	0
6.06329	1	0
6.06329	2	0
6.06376	1	0
6.06632	2	0
6.06632	1	0
6.06632	2	0
6.06679	1	0
6.06952	2	0
6.06952	1	0
6.06952	2	0
6.06999	1	0
6.07087	2	0
6.07087	1	0
6.07087	2	0
6.07134	1	0
6.07255	2	0
6.07255	1	0
6.07255	2	0
6.07303	1	0
6.09517	2	0
6.09517	1	0
6.09564	2	0
6.09584	1	0
6.0982	2	0
6.0982	1	0
6.09867	2	0
6.09888	1	0
6.1009	2	0
6.1009	1	0
6.10137	2	0
6.10157	1	0
6.1036	2	0
6.1036	1	0
6.10407	2	0
6.10427	1	0
6.10629	2	0
6.10629	1	0
6.10652	2	0
6.10652	1	0
6.10677	2	0
6.10697	1	0
6.10899	2	0
6.10899	1	0
6.10946	2	0
6.10955	3	0
6.10955	2	0
6.10967	1	0
6.11169	2	0
6.11169	1	0
6.11216	2	0
6.11225	3	0
6.11225	2	0
6.11236	1	0
6.11439	2	0
6.11439	1	0
6.11486	2	0
6.11495	3	0
6.11495	2	0
6.11506	1	0
6.11658	2	0
6.11658	1	0
6.11708	2	0
6.11708	1	0
6.11755	2	0
6.11764	3	0
6.11764	2	0
6.11776	1	0
6.11961	2	0
6.11961	1	0
6.12034	2	0
6.12034	1	0
6.12045	2	0
6.12045	1	0
6.12093	2	0
6.12113	1	0
6.12231	2	0
6.12231	1	0
6.12304	2	0
6.12304	1	0
6.12315	2	0
6.12315	1	0
6.12362	2	0
6.12383	1	0
6.12501	2	0
6.12501	1	0
6.12573	2	0
6.12573	1	0
6.12585	2	0
6.12585	1	0
6.12632	2	0
6.12652	1	0
6.1277	2	0
6.1277	1	0
6.12843	2	0
6.12843	1	0
6.12855	2	0
6.12855	1	0
6.12902	2	0
6.12922	1	0
6.1304	2	0
6.1304	1	0
6.13124	2	0
6.13124	1	0
6.13171	2	0
6.1318	3	0
6.1318	2	0
6.13192	1	0
6.1331	2	0
6.1331	1	0
6.13394	2	0
6.13394	1	0
6.13441	2	0
6.1345	3	0
6.1345	2	0
6.13461	1	0
6.1358	2	0
6.1358	1	0
6.13664	2	0
6.13664	1	0
6.13711	2	0
6.1372	3	0
6.1372	2	0
6.13731	1	0
6.13849	2	0
6.13849	1	0
6.13933	2	0
6.13933	1	0
6.13981	2	0
6.13989	3	0
6.13989	2	0
6.14001	1	0
6.14186	2	0
6.14186	1	0
6.14259	2	0
6.14259	1	0
6.14271	2	0
6.14271	1	0
6.14318	2	0
6.14338	1	0
6.14456	2	0
6.14456	1	0
6.14529	2	0
6.14529	1	0
6.1454	2	0
6.1454	1	0
6.14587	2	0
6.14608	1	0
6.14675	2	0
6.14675	1	0
6.14722	2	0
6.14726	3	0
6.14726	2	0
6.14743	1	0
6.14799	2	0
6.14799	1	0
6.14996	2	0
6.14996	1	0
6.15011	2	0
6.15011	1	0
6.15058	2	0
6.15068	3	0
6.15068	2	0
6.15078	1	0
6.15263	2	0
6.15263	1	0
6.15265	2	0
6.15265	1	0
6.15311	2	0
6.15331	1	0
6.15405	2	0
6.15405	1	0
6.15535	2	0
6.15535	1	0
6.15567	2	0
6.15567	1	0
6.15614	2	0
6.15634	1	0
6.15675	2	0
6.15675	1	0
6.15805	2	0
6.15805	1	0
6.1581	2	0
6.1581	1	0
6.1582	2	0
6.1582	1	0
6.15867	2	0
6.15887	1	0
6.16074	2	0
6.16074	1	0
6.16123	2	0
6.16123	1	0
6.16146	2	0
6.16146	1	0
6.1617	2	0
6.1619	1	0
6.16376	2	0
6.16376	1	0
6.16398	2	0
6.16398	1	0
6.16412	2	0
6.16412	1	0
6.16423	2	0
6.16443	1	0
6.16679	2	0
6.16679	1	0
6.16681	2	0
6.16681	1	0
6.16702	2	0
6.16702	1	0
6.16726	2	0
6.16746	1	0
6.16816	2	0
6.16816	1	0
6.16954	2	0
6.16954	1	0
6.16999	2	0
6.16999	1	0
6.17046	2	0
6.17067	1	0
6.17134	2	0
6.17134	1	0
6.17152	2	0
6.17152	1	0
6.17181	2	0
6.17202	1	0
6.17258	2	0
6.17258	1	0
6.17303	2	0
6.17303	1	0
6.1735	2	0
